Time,Variance,Skew,Dose,Cell,Date,Ligand,Mean,alphStatCov,Kurtosis,Bivalent
0.5,8880848.703929236,5.003557982274091,1.037037,Thelper,11/27/2019,V91K C-term,1070.4677594992668,95418.84024623453,34.199815184162055,0
0.5,7476025.320161794,5.733414752239482,0.345679,Thelper,11/27/2019,V91K C-term,906.0913851009423,150550.75166149583,42.96400232814994,0
0.5,1382040.6921337966,1.2528290970423237,0.115226,Thelper,11/27/2019,V91K C-term,367.91599027563893,3303.6707703623133,3.025316955167563,0
0.5,2833213.6260937885,2.4829164058690787,0.038409,Thelper,11/27/2019,V91K C-term,547.7333007037844,-25084.47848410971,10.168616642537783,0
0.5,3430568.3552575842,3.286608178955857,0.012803,Thelper,11/27/2019,V91K C-term,376.92094493890977,-25708.899204249854,16.19577707584208,0
0.5,2896020.1360368296,2.8196244561947057,0.004268,Thelper,11/27/2019,V91K C-term,338.92444963480784,106257.8947020961,10.492862809551994,0
0.5,1631198.9806139618,3.1573564249389032,0.001423,Thelper,11/27/2019,V91K C-term,0.0,-27147.38742692702,21.87560678379566,0
0.5,2206497.543781991,2.3917828207600493,0.000474,Thelper,11/27/2019,V91K C-term,142.88742624388215,-17718.537485392193,10.585603452752624,0
4.0,231196962.3305717,0.05824564694487192,84.0,Treg,12/5/2019,R38Q N-term,26696.14604784051,-141094.61881574604,0.14267104243203077,0
4.0,341752042.5191849,1.242113526357424,28.0,Treg,12/5/2019,R38Q N-term,28341.74610090484,-847868.5713811013,1.8209369896813437,0
4.0,316444579.46025926,1.9207839760949115,9.333333,Treg,12/5/2019,R38Q N-term,28416.86895845649,154300.60131145938,6.510418998555311,0
4.0,364189122.9792787,2.2882486280432532,3.111,Treg,12/5/2019,R38Q N-term,20846.827847373956,207068.02874278283,7.496756696112206,0
4.0,120703557.99892,0.0970189712304782,1.037037,Treg,12/5/2019,R38Q N-term,19751.281784683757,574934.0659006272,-0.4025464793529343,0
4.0,133362408.5757836,0.244863743546337,0.345679,Treg,12/5/2019,R38Q N-term,23666.3180759693,656071.0743800218,-0.4615464600936887,0
4.0,137906987.419827,0.38586053111741325,0.115226,Treg,12/5/2019,R38Q N-term,18834.90467233906,576398.3477065392,-0.3594871466347489,0
4.0,145176208.9531152,1.2097429628592038,0.038409,Treg,12/5/2019,R38Q N-term,14428.244473071594,596609.5553846512,2.4486160817640963,0
4.0,68460068.95120439,0.6945474516765365,0.012803,Treg,12/5/2019,R38Q N-term,7889.329498716305,1538070.7688881077,-0.3101781012038711,0
4.0,21620478.473613977,1.3050526894603507,0.004268,Treg,12/5/2019,R38Q N-term,2367.231749257665,289343.825664408,1.2038185150353335,0
4.0,22894727.741032667,2.2777177465023293,0.001423,Treg,12/5/2019,R38Q N-term,815.7886578756052,91968.54378607645,4.494818629858015,0
4.0,12143192.955942208,2.146432017931018,0.000474,Treg,12/5/2019,R38Q N-term,0.0,4304.478551921657,5.841130530472443,0
4.0,290030839.48693407,0.41405985486299296,84.0,Thelper,12/5/2019,R38Q N-term,20731.524146104646,1840925.1519316018,-0.6529796816843652,0
4.0,217680908.14653632,0.2747332996606732,28.0,Thelper,12/5/2019,R38Q N-term,19196.160492702835,972670.4613129369,-0.6277012787720175,0
4.0,234687796.88663545,0.8743589890433058,9.333333,Thelper,12/5/2019,R38Q N-term,18290.401379776726,1217991.850706154,2.2474148019942985,0
4.0,149592096.89804614,0.595838713216895,3.111,Thelper,12/5/2019,R38Q N-term,13722.002110804873,1037357.4564233216,-0.24113128372613435,0
4.0,101555357.18309934,0.9474087123454787,1.037037,Thelper,12/5/2019,R38Q N-term,9180.37530692117,1419367.3105862557,-0.07194704707183952,0
4.0,55929822.259157434,1.8222696444470001,0.345679,Thelper,12/5/2019,R38Q N-term,4633.719402731665,1369523.3397026425,2.679550754225188,0
4.0,26199812.822538886,3.0792562719592675,0.115226,Thelper,12/5/2019,R38Q N-term,2253.492416086534,1056614.4653527932,11.366012354581958,0
4.0,7039792.5730992565,3.5299632844827253,0.038409,Thelper,12/5/2019,R38Q N-term,838.6846267594012,393489.81791992876,16.62867256943487,0
4.0,3657410.606139508,2.859042391227426,0.012803,Thelper,12/5/2019,R38Q N-term,450.0254009309476,144633.7470596394,12.876978671860062,0
4.0,3100802.249179354,4.540408094840387,0.004268,Thelper,12/5/2019,R38Q N-term,256.42822426347334,106765.35371906498,36.79193105529169,0
4.0,3024562.598504587,3.291065387553669,0.001423,Thelper,12/5/2019,R38Q N-term,142.82015571260854,40756.87845798071,18.265386932127726,0
4.0,4271949.587599441,5.681435043830277,0.000474,Thelper,12/5/2019,R38Q N-term,0.0,105378.47492553921,50.59054427667153,0
2.0,500535484.9094952,0.4620280066764713,84.0,Treg,12/5/2019,R38Q N-term,23873.018990117424,-1552462.8879725228,-0.7169540876563958,0
2.0,206621831.72899184,-0.26488890023398926,28.0,Treg,12/5/2019,R38Q N-term,26922.861817839057,-352359.7186207851,0.2892466064768282,0
2.0,138272871.63071615,-0.1278507384086191,9.333333,Treg,12/5/2019,R38Q N-term,28178.369775451603,-317924.9309661826,0.9022812844747641,0
2.0,258885789.41283667,0.216247095431441,3.111,Treg,12/5/2019,R38Q N-term,18642.936715538744,1072434.9930479934,-1.1391224640988944,0
2.0,3400321129.559462,5.398384814682772,1.037037,Treg,12/5/2019,R38Q N-term,33438.389323278316,6531399.026012351,28.48881130122249,0
2.0,80611844.6071966,-0.36668056168030505,0.345679,Treg,12/5/2019,R38Q N-term,14513.7188933074,-745762.6542314449,-0.31781181758367527,0
2.0,110553949.35702191,1.5215442685509595,0.115226,Treg,12/5/2019,R38Q N-term,7923.9922369538335,407016.11104895046,1.0714352193158296,0
2.0,42848805.20301458,0.9527481461207816,0.038409,Treg,12/5/2019,R38Q N-term,3319.811995918789,-143657.51318124286,-0.2607425718486689,0
2.0,47651914.751114964,1.1607292233809188,0.012803,Treg,12/5/2019,R38Q N-term,1382.8233019432182,-443697.800925309,-0.2941303838131373,0
2.0,115169588.35440366,2.091539530950852,0.004268,Treg,12/5/2019,R38Q N-term,3919.0876040023204,385364.96433076786,3.404478829603602,0
2.0,13442681.582731212,1.9204786477800333,0.001423,Treg,12/5/2019,R38Q N-term,0.0,5314.873216258358,3.6978019171210086,0
2.0,321013208.67959374,3.0009468384423816,0.000474,Treg,12/5/2019,R38Q N-term,3577.2133192713927,-67836.82678998252,7.793698959450799,0
2.0,146385080.74331695,0.6770194773695182,84.0,Thelper,12/5/2019,R38Q N-term,12840.537397811622,1081075.642400721,-0.372962863493997,0
2.0,139407415.8304349,0.7262491121907447,28.0,Thelper,12/5/2019,R38Q N-term,12749.13598700566,1013697.1075894944,0.04175762578513709,0
2.0,92732294.12017506,1.1234807134915246,9.333333,Thelper,12/5/2019,R38Q N-term,8352.989651418038,1575361.6565187443,0.32830180572314305,0
2.0,59090387.0944574,1.8211157138216845,3.111,Thelper,12/5/2019,R38Q N-term,4838.818086630138,1305919.0204374173,2.930856418329963,0
2.0,26008739.254985504,2.8119619197219117,1.037037,Thelper,12/5/2019,R38Q N-term,2376.2669142057985,802223.0384915542,9.059901500725351,0
2.0,10001689.885056794,3.4106257250844965,0.345679,Thelper,12/5/2019,R38Q N-term,864.792168604275,660971.4131896112,14.367635866228827,0
2.0,6176343.70219865,4.110435309485294,0.115226,Thelper,12/5/2019,R38Q N-term,737.9451581309431,289744.4247857937,24.65399430987756,0
2.0,2956764.1461387593,3.232941701796803,0.038409,Thelper,12/5/2019,R38Q N-term,342.878803109867,139357.04305542374,18.220068527127662,0
2.0,33882299.53858719,16.249776887736115,0.012803,Thelper,12/5/2019,R38Q N-term,454.9508976368934,362528.31222893664,294.44464571826927,0
2.0,2614729.553258338,3.3373488992991347,0.004268,Thelper,12/5/2019,R38Q N-term,266.27064287906296,45650.663677842844,20.26754886566001,0
2.0,5868323.375910496,6.175609828987426,0.001423,Thelper,12/5/2019,R38Q N-term,398.03661804301964,152403.34633790216,60.58153637981124,0
2.0,4804870.814379478,6.651975819966057,0.000474,Thelper,12/5/2019,R38Q N-term,0.0,-7841.784814113403,70.36292039975577,0
1.0,225991562.46271715,0.4851254899801534,84.0,Treg,12/5/2019,R38Q N-term,24153.826358999482,-2494625.8703597765,-0.16157228560098247,0
1.0,545034002.0912169,1.40717258765249,28.0,Treg,12/5/2019,R38Q N-term,26431.89670200368,78780.55281383196,2.739448939364058,0
1.0,150651730.20889056,0.006407239538699388,9.333333,Treg,12/5/2019,R38Q N-term,13020.23863597906,-1735115.9123209275,-1.374938689599067,0
1.0,183949879.8090041,0.6490577160424743,3.111,Treg,12/5/2019,R38Q N-term,12359.78531213005,-521857.1411409895,-1.040771477307971,0
1.0,307444538.6054582,2.4371683068112113,1.037037,Treg,12/5/2019,R38Q N-term,12369.955894942377,-310222.00668070174,7.382507657107361,0
1.0,55406674.086265564,0.832890015750238,0.345679,Treg,12/5/2019,R38Q N-term,6401.043419440932,200222.78743923633,-0.35773655955061434,0
1.0,196431141.82567513,1.6377888820552793,0.115226,Treg,12/5/2019,R38Q N-term,8912.900373828319,-425774.50427382695,1.8074664740662065,0
1.0,81291174.13773306,1.121721851891493,0.038409,Treg,12/5/2019,R38Q N-term,5682.096049290425,-147849.44401296024,-0.09840207927341549,0
1.0,661124840.779195,2.2320972755335586,0.012803,Treg,12/5/2019,R38Q N-term,9363.425571673051,1304045.7627316185,3.0520453326132877,0
1.0,163231129.8928808,2.6973530192944817,0.004268,Treg,12/5/2019,R38Q N-term,5617.158390769517,56790.08255256728,7.191449108498201,0
1.0,57284681.824554086,2.576579490773668,0.001423,Treg,12/5/2019,R38Q N-term,1386.2071773566713,840125.3670006666,6.3541266932435665,0
1.0,11326846.906403996,1.2256354135999734,0.000474,Treg,12/5/2019,R38Q N-term,0.0,-116080.82761521058,1.0560156574697057,0
1.0,153801213.13004977,0.5359090368719345,84.0,Thelper,12/5/2019,R38Q N-term,14254.505538743651,847072.170102726,-0.6960232410264688,0
1.0,130550846.67219448,0.6651036588989461,28.0,Thelper,12/5/2019,R38Q N-term,13015.810518339502,551725.3070910021,-0.40382237435488477,0
1.0,78476753.11702737,1.7906536631842855,9.333333,Thelper,12/5/2019,R38Q N-term,6458.924948818729,1826181.3708436827,2.699297733809747,0
1.0,27746606.194157343,2.818807155263807,3.111,Thelper,12/5/2019,R38Q N-term,2552.6954837368594,1078679.0327479609,8.386501225607839,0
1.0,10326415.216755396,3.875886519506625,1.037037,Thelper,12/5/2019,R38Q N-term,1355.031424048274,544093.9484579196,21.112191183519244,0
1.0,12067928.653243687,16.000987843689888,0.345679,Thelper,12/5/2019,R38Q N-term,783.2440964907628,280188.4822298846,335.3376183816122,0
1.0,2267875.622778752,2.882335370015787,0.115226,Thelper,12/5/2019,R38Q N-term,736.1270719126883,111852.6446466775,21.238783676794107,0
1.0,6267477.2899690755,6.069105091998186,0.038409,Thelper,12/5/2019,R38Q N-term,875.9581907888737,239324.38623219955,49.18967943374415,0
1.0,3529887.542875398,4.381296856717076,0.012803,Thelper,12/5/2019,R38Q N-term,784.4373249647679,160457.64009482297,33.42462445351304,0
1.0,1470129.507570821,1.2620424874798237,0.004268,Thelper,12/5/2019,R38Q N-term,421.06086036733154,13273.199051150352,3.14613984942436,0
1.0,2414974.995541786,4.092944217753602,0.001423,Thelper,12/5/2019,R38Q N-term,318.4915659370406,54709.97103292565,38.784295823673304,0
1.0,2897772.960026755,4.826283883478533,0.000474,Thelper,12/5/2019,R38Q N-term,0.0,-16997.45778094174,35.71714040731102,0
0.5,364310377.10177934,1.218292775532064,84.0,Treg,12/5/2019,R38Q N-term,32837.02860496114,-105415.4313865666,2.2151141503875706,0
0.5,515099651.07802916,1.3853045404620665,28.0,Treg,12/5/2019,R38Q N-term,32468.045670864234,4586250.179962268,3.304827971129918,0
0.5,119858944.94868611,-0.11709190851196112,9.333333,Treg,12/5/2019,R38Q N-term,20283.505565741067,-1771411.8226977475,-0.31376816644850125,0
0.5,314448660.8018441,1.2836124341839104,3.111,Treg,12/5/2019,R38Q N-term,19558.144930202536,-1036571.815767297,3.1258790877011142,0
0.5,139246475.49840716,0.6294402998011503,1.037037,Treg,12/5/2019,R38Q N-term,13517.983482964255,1344909.6657422518,0.19513704528704157,0
0.5,83722912.1780419,2.7360481037061217,0.345679,Treg,12/5/2019,R38Q N-term,3338.863689972846,728277.1161012738,6.398444395647811,0
0.5,171780865.33902797,1.9485834219635931,0.115226,Treg,12/5/2019,R38Q N-term,8173.28262607491,4162793.131426571,2.8738925673485713,0
0.5,40545388.249837704,1.8531994813572927,0.038409,Treg,12/5/2019,R38Q N-term,1941.9602053763078,-508400.1670903025,2.0436195037667346,0
0.5,162784613.3030159,1.4224582984156995,0.012803,Treg,12/5/2019,R38Q N-term,9108.65243786272,2446834.733657765,0.5521552858493317,0
0.5,161309639.39220983,1.2925845644749225,0.004268,Treg,12/5/2019,R38Q N-term,8937.505633129529,2283993.0275500324,0.35204153060281396,0
0.5,816967524.7458242,3.664682268601367,0.001423,Treg,12/5/2019,R38Q N-term,7407.694142158129,9856630.536988787,11.645211384557697,0
0.5,7086148.841124292,0.6307257678444165,0.000474,Treg,12/5/2019,R38Q N-term,0.0,-24369.879135223397,-1.0072062880207089,0
0.5,225199731.41644967,0.28580424261297777,84.0,Thelper,12/5/2019,R38Q N-term,19137.264422681677,1157641.658280654,-0.7579219607450653,0
0.5,177961425.66250953,0.6043712210089672,28.0,Thelper,12/5/2019,R38Q N-term,16073.714732685856,1359112.693215244,-0.17192560190002215,0
0.5,73750514.69782917,1.7599299383837186,9.333333,Thelper,12/5/2019,R38Q N-term,5538.980820107882,1750185.6749890833,2.3510973186606803,0
0.5,33440622.823375057,3.007521182318639,3.111,Thelper,12/5/2019,R38Q N-term,2778.0060501295447,1234464.6698506763,10.77966680184412,0
0.5,6391203.85389322,3.144649824474957,1.037037,Thelper,12/5/2019,R38Q N-term,1000.1550109340208,385987.0565293054,13.580855135812072,0
0.5,3128407.5021857927,3.8210086623289183,0.345679,Thelper,12/5/2019,R38Q N-term,585.687101253912,118534.2141311203,24.672089078313494,0
0.5,3878728.430783873,3.7187011404605887,0.115226,Thelper,12/5/2019,R38Q N-term,655.7632120356272,141284.23816422452,22.2300641004307,0
0.5,1875073.6541727106,2.670017221811973,0.038409,Thelper,12/5/2019,R38Q N-term,433.71692659650967,12636.535080209498,17.851405022922645,0
0.5,4564397.137204409,8.57441406882922,0.012803,Thelper,12/5/2019,R38Q N-term,603.7935180482712,53874.17625165606,113.32715359065902,0
0.5,2211997.6606540484,2.153481345420222,0.004268,Thelper,12/5/2019,R38Q N-term,488.0056267618736,-34037.40586400469,8.817186139131518,0
0.5,2563738.3276077528,2.9040402974576387,0.001423,Thelper,12/5/2019,R38Q N-term,216.88053918454807,83971.89754292552,16.17730937039064,0
0.5,3327870.1137833055,3.2180763170771334,0.000474,Thelper,12/5/2019,R38Q N-term,0.0,81844.8619537981,15.857047405241953,0
4.0,130019219.54064083,0.7412346948406249,84.0,Treg,12/5/2019,H16L N-term,11959.124978644799,321360.5259518422,0.1782901866615605,0
4.0,63219402.927457005,0.6910235244521241,28.0,Treg,12/5/2019,H16L N-term,10124.307581790295,139668.0690763214,0.2651447550926882,0
4.0,182505973.48117998,0.4704822907186451,9.333333,Treg,12/5/2019,H16L N-term,13868.932937027701,2066020.7492015485,-0.7099674409204093,0
4.0,95556979.0268203,0.06597325115465137,3.111,Treg,12/5/2019,H16L N-term,11511.006986303011,503300.9162898193,-1.0122492480041598,0
4.0,115172316.46876544,1.1701330618183565,1.037037,Treg,12/5/2019,H16L N-term,9055.22869471443,1512531.926906443,2.7417693008304944,0
4.0,38688120.05162999,0.3936689927519622,0.345679,Treg,12/5/2019,H16L N-term,4852.134652917715,-15808.175026272746,-0.7599945571451201,0
4.0,81790831.9345546,0.9409863317948526,0.115226,Treg,12/5/2019,H16L N-term,8250.284750366929,393456.53292358853,0.8006477608069016,0
4.0,403723921.6949608,1.9300887350736824,0.038409,Treg,12/5/2019,H16L N-term,11951.033498481727,3655204.6209720336,2.5948115804872245,0
4.0,57112800.97800583,2.9873011796268405,0.012803,Treg,12/5/2019,H16L N-term,0.0,667485.9443903564,10.007357539796393,0
4.0,63040052.61728652,2.526292134957965,0.004268,Treg,12/5/2019,H16L N-term,385.9900828887985,648073.5456211962,6.233522124795551,0
4.0,186492698.77655128,2.2311182364437454,0.001423,Treg,12/5/2019,H16L N-term,7156.417157886428,404269.8472161916,4.59546653869729,0
4.0,48145480.618640006,1.799817253280955,0.000474,Treg,12/5/2019,H16L N-term,455.75295377089697,596963.589763227,2.8365303056565665,0
4.0,72517053.07482053,0.928773048742623,84.0,Thelper,12/5/2019,H16L N-term,8102.7737603744345,1642677.0660699094,0.40460955028192824,0
4.0,65061818.48086125,0.9571461038266393,28.0,Thelper,12/5/2019,H16L N-term,7453.3375640444165,1093626.9357288808,0.26442885152743223,0
4.0,68225637.53239341,1.198118689944938,9.333333,Thelper,12/5/2019,H16L N-term,6464.736956259562,1125099.0481715968,0.685983116457614,0
4.0,55345177.672141,1.2104573839365196,3.111,Thelper,12/5/2019,H16L N-term,6076.499616343396,1301257.3258803338,0.6404987920553515,0
4.0,35413467.28340745,1.7550605898109968,1.037037,Thelper,12/5/2019,H16L N-term,3767.280555557453,1189697.1483878056,2.8088603186833945,0
4.0,17992843.079015333,2.7278055805967854,0.345679,Thelper,12/5/2019,H16L N-term,1675.555819938519,764292.3441106591,9.517973181429461,0
4.0,8688911.322123218,2.5179721039065903,0.115226,Thelper,12/5/2019,H16L N-term,1000.0318857696784,603419.001235701,6.755127227116564,0
4.0,13181984.55105801,9.957986776295764,0.038409,Thelper,12/5/2019,H16L N-term,626.228848975326,446271.3133394833,143.3884152154934,0
4.0,7119080.074333514,7.4133645367262995,0.012803,Thelper,12/5/2019,H16L N-term,323.30817464297843,114783.22960927374,69.58446713995679,0
4.0,1209698.3727443235,1.490242747907529,0.004268,Thelper,12/5/2019,H16L N-term,0.0,-5357.4529166006305,6.744372866332084,0
4.0,3009639.0919117318,3.757331905676261,0.001423,Thelper,12/5/2019,H16L N-term,135.81449210633173,85076.4836633326,25.186444444246355,0
4.0,2135429.5689717135,2.318142434586409,0.000474,Thelper,12/5/2019,H16L N-term,113.91754977497453,1273.9671447360997,10.986300834969244,0
2.0,123573971.69013545,0.050500579649634156,84.0,Treg,12/5/2019,H16L N-term,17328.767378475302,-374408.6317645264,-0.4942039966982308,0
2.0,136964367.8955518,0.4292392375741145,28.0,Treg,12/5/2019,H16L N-term,11733.073097453404,545797.5923009757,-1.3004488112369805,0
2.0,157172604.88897902,0.2691503850299618,9.333333,Treg,12/5/2019,H16L N-term,18503.881045684015,-590572.0912984983,-0.5575356603816277,0
2.0,93965900.16656944,0.13191941089240808,3.111,Treg,12/5/2019,H16L N-term,10858.499442190125,268497.1201655668,-1.3162101852268657,0
2.0,99853984.32583095,1.243909154622852,1.037037,Treg,12/5/2019,H16L N-term,7330.185501173839,762892.0431938736,1.3642872253372946,0
2.0,304956461.9540499,2.6876650864935927,0.345679,Treg,12/5/2019,H16L N-term,15601.159528087333,4092121.0601570513,8.409403818903305,0
2.0,55889143.102804966,1.0188548343709614,0.115226,Treg,12/5/2019,H16L N-term,6034.398227843871,804110.3442858178,0.01251601265799085,0
2.0,30026961.71610918,1.1389875731893895,0.038409,Treg,12/5/2019,H16L N-term,2814.0466911668377,-180318.99202532068,0.7495963307947342,0
2.0,107373113.0467871,1.2680414906784225,0.012803,Treg,12/5/2019,H16L N-term,6944.797698054019,775409.5401262917,0.375747016016692,0
